origin,destination,flow,time
KNA.1_1,KNA.8_1,14.0,0
KNA.1_1,KNA.6_1,8.0,0
KNA.1_1,KNA.13_1,2.0,0
KNA.1_1,KNA.14_1,1.0,0
KNA.1_1,KNA.11_1,4.0,0
KNA.1_1,KNA.2_1,1.0,0
KNA.2_1,KNA.9_1,18.0,0
KNA.2_1,KNA.13_1,3.0,0
KNA.2_1,KNA.6_1,4.0,0
KNA.2_1,KNA.1_1,2.0,0
KNA.2_1,KNA.14_1,1.0,0
KNA.2_1,KNA.8_1,1.0,0
KNA.2_1,KNA.3_1,1.0,0
KNA.3_1,KNA.11_1,51.0,0
KNA.3_1,KNA.14_1,15.0,0
KNA.3_1,KNA.8_1,10.0,0
KNA.3_1,KNA.1_1,7.0,0
KNA.3_1,KNA.12_1,6.0,0
KNA.3_1,KNA.13_1,8.0,0
KNA.3_1,KNA.10_1,2.0,0
KNA.3_1,KNA.6_1,5.0,0
KNA.3_1,KNA.7_1,8.0,0
KNA.3_1,KNA.4_1,2.0,0
KNA.3_1,KNA.2_1,1.0,0
KNA.3_1,KNA.9_1,1.0,0
KNA.4_1,KNA.7_1,21.0,0
KNA.4_1,KNA.10_1,4.0,0
KNA.4_1,KNA.5_1,2.0,0
KNA.4_1,KNA.12_1,1.0,0
KNA.4_1,KNA.3_1,3.0,0
KNA.4_1,KNA.11_1,2.0,0
KNA.4_1,KNA.6_1,1.0,0
KNA.5_1,KNA.12_1,14.0,0
KNA.5_1,KNA.4_1,10.0,0
KNA.5_1,KNA.7_1,2.0,0
KNA.5_1,KNA.11_1,1.0,0
KNA.6_1,KNA.1_1,16.0,0
KNA.6_1,KNA.9_1,3.0,0
KNA.6_1,KNA.13_1,3.0,0
KNA.6_1,KNA.2_1,3.0,0
KNA.6_1,KNA.14_1,1.0,0
KNA.6_1,KNA.11_1,2.0,0
KNA.6_1,KNA.3_1,5.0,0
KNA.6_1,KNA.12_1,1.0,0
KNA.6_1,KNA.10_1,1.0,0
KNA.7_1,KNA.10_1,14.0,0
KNA.7_1,KNA.4_1,12.0,0
KNA.7_1,KNA.12_1,8.0,0
KNA.7_1,KNA.5_1,2.0,0
KNA.7_1,KNA.3_1,4.0,0
KNA.7_1,KNA.11_1,1.0,0
KNA.7_1,KNA.14_1,1.0,0
KNA.7_1,KNA.1_1,2.0,0
KNA.7_1,KNA.13_1,1.0,0
KNA.7_1,KNA.6_1,1.0,0
KNA.7_1,KNA.2_1,1.0,0
KNA.8_1,KNA.1_1,17.0,0
KNA.8_1,KNA.11_1,9.0,0
KNA.8_1,KNA.14_1,1.0,0
KNA.8_1,KNA.6_1,1.0,0
KNA.8_1,KNA.13_1,1.0,0
KNA.8_1,KNA.3_1,2.0,0
KNA.8_1,KNA.12_1,3.0,0
KNA.9_1,KNA.2_1,9.0,0
KNA.9_1,KNA.6_1,7.0,0
KNA.9_1,KNA.13_1,3.0,0
KNA.9_1,KNA.1_1,3.0,0
KNA.9_1,KNA.11_1,4.0,0
KNA.9_1,KNA.3_1,2.0,0
KNA.9_1,KNA.5_1,1.0,0
KNA.10_1,KNA.7_1,11.0,0
KNA.10_1,KNA.12_1,3.0,0
KNA.10_1,KNA.4_1,2.0,0
KNA.10_1,KNA.3_1,1.0,0
KNA.10_1,KNA.13_1,1.0,0
KNA.11_1,KNA.8_1,23.0,0
KNA.11_1,KNA.14_1,8.0,0
KNA.11_1,KNA.3_1,12.0,0
KNA.11_1,KNA.1_1,4.0,0
KNA.11_1,KNA.13_1,1.0,0
KNA.11_1,KNA.6_1,2.0,0
KNA.11_1,KNA.2_1,1.0,0
KNA.11_1,KNA.9_1,1.0,0
KNA.11_1,KNA.12_1,2.0,0
KNA.11_1,KNA.5_1,1.0,0
KNA.11_1,KNA.10_1,1.0,0
KNA.12_1,KNA.10_1,9.0,0
KNA.12_1,KNA.5_1,8.0,0
KNA.12_1,KNA.7_1,9.0,0
KNA.12_1,KNA.3_1,3.0,0
KNA.12_1,KNA.11_1,1.0,0
KNA.12_1,KNA.14_1,1.0,0
KNA.13_1,KNA.1_1,18.0,0
KNA.13_1,KNA.2_1,3.0,0
KNA.13_1,KNA.6_1,3.0,0
KNA.13_1,KNA.14_1,1.0,0
KNA.13_1,KNA.11_1,1.0,0
KNA.13_1,KNA.3_1,1.0,0
KNA.14_1,KNA.13_1,15.0,0
KNA.14_1,KNA.8_1,5.0,0
KNA.14_1,KNA.11_1,5.0,0
KNA.14_1,KNA.1_1,2.0,0
KNA.1_1,KNA.1_1,3063.816122016909,0
KNA.2_1,KNA.2_1,3060.6075988769553,0
KNA.3_1,KNA.3_1,11508.405110321031,0
KNA.4_1,KNA.4_1,3403.7403435516394,0
KNA.5_1,KNA.5_1,2698.694855117801,0
KNA.6_1,KNA.6_1,3495.916925354007,0
KNA.7_1,KNA.7_1,4722.651543960574,0
KNA.8_1,KNA.8_1,3405.3293119812015,0
KNA.9_1,KNA.9_1,2873.4693351745586,0
KNA.10_1,KNA.10_1,1839.356342468261,0
KNA.11_1,KNA.11_1,5585.610287933349,0
KNA.12_1,KNA.12_1,3146.675784301754,0
KNA.13_1,KNA.13_1,2712.7830796050994,0
KNA.14_1,KNA.14_1,2721.05403442383,0
