origin,destination,flow,time
SVN.1_1,SVN.2_1,3789.0,0
SVN.1_1,SVN.7_1,4880.0,0
SVN.1_1,SVN.12_1,109.0,0
SVN.1_1,SVN.5_1,146.0,0
SVN.1_1,SVN.4_1,157.0,0
SVN.1_1,SVN.6_1,206.0,0
SVN.1_1,SVN.10_1,356.0,0
SVN.1_1,SVN.3_1,125.0,0
SVN.1_1,SVN.11_1,57.0,0
SVN.1_1,SVN.8_1,216.0,0
SVN.1_1,SVN.9_1,76.0,0
SVN.2_1,SVN.1_1,3599.0,0
SVN.2_1,SVN.6_1,512.0,0
SVN.2_1,SVN.5_1,148.0,0
SVN.2_1,SVN.7_1,609.0,0
SVN.2_1,SVN.12_1,24.0,0
SVN.2_1,SVN.3_1,49.0,0
SVN.2_1,SVN.10_1,80.0,0
SVN.2_1,SVN.4_1,13.0,0
SVN.2_1,SVN.11_1,17.0,0
SVN.2_1,SVN.8_1,50.0,0
SVN.2_1,SVN.9_1,13.0,0
SVN.3_1,SVN.11_1,2378.0,0
SVN.3_1,SVN.12_1,835.0,0
SVN.3_1,SVN.7_1,3150.0,0
SVN.3_1,SVN.5_1,70.0,0
SVN.3_1,SVN.10_1,280.0,0
SVN.3_1,SVN.6_1,82.0,0
SVN.3_1,SVN.4_1,44.0,0
SVN.3_1,SVN.1_1,111.0,0
SVN.3_1,SVN.8_1,121.0,0
SVN.3_1,SVN.2_1,25.0,0
SVN.3_1,SVN.9_1,35.0,0
SVN.4_1,SVN.10_1,2856.0,0
SVN.4_1,SVN.12_1,69.0,0
SVN.4_1,SVN.8_1,277.0,0
SVN.4_1,SVN.7_1,150.0,0
SVN.4_1,SVN.11_1,6.0,0
SVN.4_1,SVN.1_1,25.0,0
SVN.4_1,SVN.9_1,4.0,0
SVN.4_1,SVN.3_1,7.0,0
SVN.4_1,SVN.2_1,11.0,0
SVN.4_1,SVN.5_1,4.0,0
SVN.4_1,SVN.6_1,9.0,0
SVN.5_1,SVN.6_1,1836.0,0
SVN.5_1,SVN.7_1,637.0,0
SVN.5_1,SVN.3_1,31.0,0
SVN.5_1,SVN.2_1,21.0,0
SVN.5_1,SVN.1_1,27.0,0
SVN.5_1,SVN.12_1,5.0,0
SVN.5_1,SVN.11_1,10.0,0
SVN.5_1,SVN.10_1,20.0,0
SVN.5_1,SVN.4_1,4.0,0
SVN.5_1,SVN.8_1,19.0,0
SVN.5_1,SVN.9_1,2.0,0
SVN.6_1,SVN.5_1,1915.0,0
SVN.6_1,SVN.2_1,1550.0,0
SVN.6_1,SVN.7_1,1699.0,0
SVN.6_1,SVN.1_1,160.0,0
SVN.6_1,SVN.3_1,82.0,0
SVN.6_1,SVN.12_1,17.0,0
SVN.6_1,SVN.10_1,119.0,0
SVN.6_1,SVN.11_1,17.0,0
SVN.6_1,SVN.4_1,22.0,0
SVN.6_1,SVN.8_1,70.0,0
SVN.6_1,SVN.9_1,17.0,0
SVN.7_1,SVN.12_1,2607.0,0
SVN.7_1,SVN.5_1,2966.0,0
SVN.7_1,SVN.1_1,8040.0,0
SVN.7_1,SVN.3_1,3837.0,0
SVN.7_1,SVN.10_1,4783.0,0
SVN.7_1,SVN.2_1,1367.0,0
SVN.7_1,SVN.11_1,789.0,0
SVN.7_1,SVN.4_1,741.0,0
SVN.7_1,SVN.6_1,1105.0,0
SVN.7_1,SVN.8_1,2305.0,0
SVN.7_1,SVN.9_1,671.0,0
SVN.8_1,SVN.9_1,4666.0,0
SVN.8_1,SVN.10_1,5165.0,0
SVN.8_1,SVN.4_1,772.0,0
SVN.8_1,SVN.11_1,636.0,0
SVN.8_1,SVN.12_1,333.0,0
SVN.8_1,SVN.7_1,2808.0,0
SVN.8_1,SVN.3_1,390.0,0
SVN.8_1,SVN.1_1,403.0,0
SVN.8_1,SVN.5_1,84.0,0
SVN.8_1,SVN.2_1,186.0,0
SVN.8_1,SVN.6_1,161.0,0
SVN.9_1,SVN.8_1,4201.0,0
SVN.9_1,SVN.4_1,237.0,0
SVN.9_1,SVN.10_1,415.0,0
SVN.9_1,SVN.11_1,60.0,0
SVN.9_1,SVN.12_1,25.0,0
SVN.9_1,SVN.3_1,104.0,0
SVN.9_1,SVN.7_1,189.0,0
SVN.9_1,SVN.1_1,52.0,0
SVN.9_1,SVN.5_1,11.0,0
SVN.9_1,SVN.2_1,14.0,0
SVN.9_1,SVN.6_1,13.0,0
SVN.10_1,SVN.12_1,1917.0,0
SVN.10_1,SVN.4_1,2414.0,0
SVN.10_1,SVN.11_1,1585.0,0
SVN.10_1,SVN.8_1,3627.0,0
SVN.10_1,SVN.7_1,2245.0,0
SVN.10_1,SVN.3_1,271.0,0
SVN.10_1,SVN.1_1,309.0,0
SVN.10_1,SVN.9_1,129.0,0
SVN.10_1,SVN.5_1,57.0,0
SVN.10_1,SVN.2_1,98.0,0
SVN.10_1,SVN.6_1,124.0,0
SVN.11_1,SVN.10_1,2738.0,0
SVN.11_1,SVN.12_1,80.0,0
SVN.11_1,SVN.3_1,175.0,0
SVN.11_1,SVN.8_1,164.0,0
SVN.11_1,SVN.7_1,125.0,0
SVN.11_1,SVN.4_1,6.0,0
SVN.11_1,SVN.5_1,5.0,0
SVN.11_1,SVN.9_1,12.0,0
SVN.11_1,SVN.1_1,21.0,0
SVN.11_1,SVN.6_1,7.0,0
SVN.11_1,SVN.2_1,4.0,0
SVN.12_1,SVN.10_1,1777.0,0
SVN.12_1,SVN.7_1,177.0,0
SVN.12_1,SVN.11_1,7.0,0
SVN.12_1,SVN.4_1,7.0,0
SVN.12_1,SVN.3_1,4.0,0
SVN.12_1,SVN.8_1,13.0,0
SVN.12_1,SVN.1_1,7.0,0
SVN.12_1,SVN.5_1,1.0,0
SVN.12_1,SVN.2_1,2.0,0
SVN.12_1,SVN.6_1,2.0,0
SVN.12_1,SVN.9_1,1.0,0
SVN.1_1,SVN.1_1,192225.27555657452,0
SVN.2_1,SVN.2_1,97182.16765109214,0
SVN.3_1,SVN.3_1,135491.24331373695,0
SVN.4_1,SVN.4_1,64942.12115619781,0
SVN.5_1,SVN.5_1,49643.58173356208,0
SVN.6_1,SVN.6_1,107692.1970391675,0
SVN.7_1,SVN.7_1,555017.8940870692,0
SVN.8_1,SVN.8_1,296479.23503560794,0
SVN.9_1,SVN.9_1,101112.13269434005,0
SVN.10_1,SVN.10_1,242756.01787746538,0
SVN.11_1,SVN.11_1,63403.15960179568,0
SVN.12_1,SVN.12_1,37979.33296042082,0
